"","Fiscalyear","Ccode","Dcode","state_rev_PP_16","CAExp_PP","CALocalAssist_PP","timetrend","formula_weight","pred_mod1","pred_mod2"
"2507",2005,42,"69310",8442.31,3372,12605,2,0.26659,8628.98447846547,8584.23349023008
"2508",2005,42,"69328",9480.96,3372,12605,2,0.05116,10695.6263704173,9742.92833822456
"2509",2005,42,"69336",8212.08,3372,12605,2,0.12092,7813.29960022482,7728.40522760076
"2510",2005,42,"69344",23234.38,3372,12605,2,0.06386,22366.5099991236,24493.1871605876
"2511",2005,42,"75010",13018.97,3372,12605,2,0.29977,12285.7402296841,12061.699112742
"2512",2005,43,"69369",8398.95,3372,12605,2,0.34611,8538.16521978282,8403.69759118048
"2513",2005,43,"69377",7474.35,3372,12605,2,0.11784,7423.5209060189,7611.18266645871
"2514",2005,43,"69385",7532.31,3372,12605,2,0.04494,7480.76616328709,7573.46474414786
"2515",2005,43,"69393",7655.27,3372,12605,2,0.26561,8293.87743939994,7947.55631479954
"2516",2005,43,"69401",8318.63,3372,12605,2,0.0525,9153.83032179262,8682.26962173251
"2517",2005,43,"69419",7256.79,3372,12605,2,0.03172,7130.86210568879,7320.33548436496
"2518",2005,43,"69427",9056.36,3372,12605,2,0.1114,9093.3883635882,9325.64024816387
"2519",2005,43,"69435",7436.88,3372,12605,2,0.08696,7256.20120566827,7401.98155492986
"2520",2005,43,"69450",7906.59,3372,12605,2,0.33841,8016.64648426796,8080.26664635272
"2521",2005,43,"69468",8355.68,3372,12605,2,0.03876,9057.5498353024,8667.31408481036
"2522",2005,43,"69484",8147.83,3372,12605,2,0.1352,8109.41145517967,8268.5287588441
"2523",2005,43,"69492",15339.26,3372,12605,2,0.03908,14539.6068684666,14064.4725222052
"2524",2005,43,"69500",10094.58,3372,12605,2,0.01096,8971.25982915772,8840.2756087425
"2525",2005,43,"69518",7713.22,3372,12605,2,0.02808,7591.79710344544,7557.57803221181
"2526",2005,43,"69526",7803.73,3372,12605,2,0.01168,7699.46965377739,7892.19695034436
"2527",2005,43,"69534",10778.18,3372,12605,2,0.00502,11530.3057760463,10975.051285079
"2528",2005,43,"69542",8930.65,3372,12605,2,0.4005,9481.51588791974,9690.64301301734
"2529",2005,43,"69575",7507.46,3372,12605,2,0.0898,7520.23662500103,7769.20585612491
"2530",2005,43,"69583",7987.96,3372,12605,2,0.08776,7670.20678857896,7986.4738763701
"2531",2005,43,"69591",8174,3372,12605,2,0.1021,8155.52946225212,8317.16908821973
"2532",2005,43,"69609",11710.06,3372,12605,2,0.0436,13350.4532119118,12064.850670097
"2533",2005,43,"69617",21998.15,3372,12605,2,0.29844,22414.1732480951,22065.5185043905
"2534",2005,43,"69625",8010.95,3372,12605,2,0.10724,7946.57393245295,8056.73755214488
"2535",2005,43,"69633",8028.93,3372,12605,2,0.19169,7865.45077845706,8234.91921603335
"2536",2005,43,"69641",11249.07,3372,12605,2,0.03382,11704.8657608292,11380.2195883049
"2537",2005,43,"69666",9676.37,3372,12605,2,0.09898,9365.81088890063,9805.33071693957
"2538",2005,43,"69674",8353.05,3372,12605,2,0.12036,8810.83329218738,8689.18837368403
"2539",2005,43,"69682",8903.55,3372,12605,2,0.01538,9711.31147473907,8859.81055713393
"2540",2005,43,"69690",8015.19,3372,12605,2,0.12925,8252.13743228185,8136.95622189747
"2541",2005,43,"69708",7576.15,3372,12605,2,0.04256,7347.41635412792,7630.56647567645
"2542",2005,43,"73387",7991.71,3372,12605,2,0.102,7766.63876438827,8140.57742829235
"2543",2005,44,"69732",13465.16,3372,12605,2,0.03256,12204.3475677449,11457.2678440058
"2544",2005,44,"69757",7577.1,3372,12605,2,0.02636,7813.27230018752,7701.40747859325
"2545",2005,44,"69765",8563.18,3372,12605,2,0.21479,8833.14698500173,8716.40784956517
"2546",2005,44,"69773",7889.01,3372,12605,2,0.01068,8765.63067513903,7578.8439368794
"2547",2005,44,"69781",9455.41,3372,12605,2,0.08302,9291.09610983338,9817.82881199362
"2548",2005,44,"69799",9300.48,3372,12605,2,0.285,9845.77185519653,9485.16510898963
"2549",2005,44,"69807",10244.08,3372,12605,2,0.04522,9419.91931730577,9686.21800826631
"2550",2005,44,"69849",8260.5,3372,12605,2,0.07736,7601.24021074064,8082.81044503759
"2551",2005,44,"75432",7411.66,3372,12605,2,0.02526,7088.13762368544,7413.58262853236
"2552",2005,45,"69856",9922.8,3372,12605,2,0.14206,9922.85672863847,10443.3646655909
"2553",2005,45,"69872",8723.05,3372,12605,2,0.20142,8047.22538060771,8326.35705791735
"2554",2005,45,"69880",9550.38,3372,12605,2,0.24433,10176.326733977,9783.41487792852
"2555",2005,45,"69914",8496.69,3372,12605,2,0.34527,8481.95075772667,8662.62210993539
"2556",2005,45,"69922",11961.45,3372,12605,2,0.285,11595.7878551965,12462.2523570379
"2557",2005,45,"69948",7433.66,3372,12605,2,0.07744,7547.20396903172,7644.47374741574
"2558",2005,45,"69955",7825.32,3372,12605,2,0.10828,8047.87879023675,7867.14983268315
"2559",2005,45,"69971",8052.37,3372,12605,2,0.2178,7737.02989070299,8136.88512596087
"2560",2005,45,"69989",10021.94,3372,12605,2,0.17545,10195.9068453711,10226.0230389082
"2561",2005,45,"69997",13516.22,3372,12605,2,0.30432,14133.6044824884,15095.6771451759
"2562",2005,45,"70003",7184.18,3372,12605,2,0.03222,7190.85659500797,7347.87142221054
"2563",2005,45,"70011",8883.91,3372,12605,2,0.22179,8575.13083546981,8798.50037034967
"2564",2005,45,"70029",9376.05,3372,12605,2,0.23768,10965.1978260323,10088.387643058
"2565",2005,45,"70037",32712,3372,12605,2,0.08572,35653.9219521567,34315.4720912509
"2566",2005,45,"70045",8059.04,3372,12605,2,0.07084,8265.88391001896,8385.2240506091
"2567",2005,45,"70052",7823.78,3372,12605,2,0.09244,7839.38364860616,8203.31887513108
"2568",2005,45,"70078",7008.64,3372,12605,2,0.05968,7322.74062841555,7346.35011561467
"2569",2005,45,"70086",9593.89,3372,12605,2,0.32133,15462.0080891258,11671.6811256617
"2570",2005,45,"70094",7719.06,3372,12605,2,0.14927,7728.77094462054,7958.25151715969
"2571",2005,45,"70110",8674.57,3372,12605,2,0.15452,8458.74108247162,8618.19737842025
"2572",2005,45,"70128",8088.83,3372,12605,2,0.08594,8715.12228745721,9089.19005183907
"2573",2005,45,"70136",9456.36,3372,12605,2,0.08498,10047.5671879644,9815.42371572312
"2574",2005,45,"70169",10288.57,3372,12605,2,0.40239,16144.2901775461,13837.4040129632
"2575",2005,45,"73700",17610.16,3372,12605,2,0.35073,16182.6132610917,16497.1526374783
"2576",2005,45,"75267",9501.75,3372,12605,2,0.25189,10444.5708924825,9630.78777018243
"2577",2005,46,"70177",12017.11,3372,12605,2,0.09868,12538.5007953091,12659.5205884022
"2578",2005,47,"70185",8348.63,3372,12605,2,0.14815,9095.40132854564,9235.52552090201
"2579",2005,47,"70193",19371.27,3372,12605,2,0.425,20616.621864558,19840.7163213149
"2580",2005,47,"70201",8857.54,3372,12605,2,0.11658,8860.20071293463,9888.46755885873
"2581",2005,47,"70227",9943.42,3372,12605,2,0.12687,10470.2786231227,10584.3797552832
"2582",2005,47,"70243",8310.56,3372,12605,2,0.31636,9078.09210529349,8925.33867615478
"2583",2005,47,"70250",14263.9,3372,12605,2,0.19484,17350.5402611677,15712.225493382
"2584",2005,47,"70292",24749.12,3372,12605,2,0.36669,23480.707040159,24223.0579976168
"2585",2005,47,"70318",10636.56,3372,12605,2,0.285,10612.0148551965,10805.316693198
"2586",2005,47,"70326",8673.15,3372,12605,2,0.13086,8975.76056788949,9802.87443217342
"2587",2005,47,"70334",9533.02,3372,12605,2,0.20303,10543.5685162154,10096.9894079178
"2588",2005,47,"70359",14703.79,3372,12605,2,0.35836,21222.7612081019,15837.0865688192
"2589",2005,47,"70367",108504.78,3372,12605,2,0.32497,29091.2600913693,44805.8027015871
"2590",2005,47,"70375",14240.24,3372,12605,2,0.425,15863.336864558,16154.6037771978
"2591",2005,47,"70383",11096.55,3372,12605,2,0.07142,11047.7911576292,10885.1527685082
"2592",2005,47,"70409",9744.42,3372,12605,2,0.22361,10684.8533365915,10153.8443804111
"2593",2005,47,"70417",10367.45,3372,12605,2,0.22445,9478.40379864767,10065.3895361058
"2594",2005,47,"70425",8093.59,3372,12605,2,0.08008,7791.93799263682,8117.36214006222
"2595",2005,47,"70458",12641.3,3372,12605,2,0.12498,11856.5783334963,12323.8226477212
"2596",2005,47,"70466",12206.85,3372,12605,2,0.09408,13125.223693573,13342.2682844826
"2597",2005,47,"70482",8710.64,3372,12605,2,0.31209,8798.50500650798,8662.86390260439
"2598",2005,47,"70490",12628.01,3372,12605,2,0.27135,11999.4300967838,13094.4933990541
"2599",2005,47,"70508",7562.88,3372,12605,2,0.17888,7655.73648210051,7841.28221499171
"2600",2005,47,"70516",10032.18,3372,12605,2,0.10692,10500.2048992887,10496.3866260974
"2601",2005,47,"73684",13954.75,3372,12605,2,0.21479,13410.1619850017,14050.9765210595
"2602",2005,48,"70524",7611.6,3372,12605,2,0.04616,7408.4204772258,7714.23057754526
"2603",2005,48,"70532",7502.89,3372,12605,2,0.12484,7487.34575648697,7661.49400199845
"2604",2005,48,"70540",8187.1,3372,12605,2,0.15228,7884.53685032181,8431.3136792605
"2605",2005,48,"70565",7353.68,3372,12605,2,0.05964,7228.72574927004,7422.23175921012
"2606",2005,48,"70573",7930.71,3372,12605,2,0.08276,7758.82789538742,7858.05186605762
"2607",2005,48,"70581",9277.37,3372,12605,2,0.24979,9318.5872373421,9305.84021860916
"2608",2005,49,"70599",13648.77,3372,12605,2,0.07018,14306.6359041177,14519.0534150392
"2609",2005,49,"70607",8567.83,3372,12605,2,0.05342,8455.95954213984,8675.35826942853
"2610",2005,49,"70615",8030.79,3372,12605,2,0.38419,8263.62816632914,8225.75447127214
"2611",2005,49,"70623",7441.67,3372,12605,2,0.04448,7306.3145531135,7579.64808642148
"2612",2005,49,"70649",8479.89,3372,12605,2,0.425,9489.64586455803,8544.35904332495
"2613",2005,49,"70656",8228.19,3372,12605,2,0.17293,8121.42945920265,8198.94342744463
"2614",2005,49,"70672",7932.03,3372,12605,2,0.05,7981.00487519686,7746.72558893943
"2615",2005,49,"70680",7832.36,3372,12605,2,0.10976,8564.17831862143,8171.26657001155
"2616",2005,49,"70698",11644.34,3372,12605,2,0.08888,12402.7524046538,11645.0727291541
"2617",2005,49,"70706",11770.85,3372,12605,2,0.21024,12057.4117321974,11983.7603562887
"2618",2005,49,"70714",7489.57,3372,12605,2,0.0606,7642.59684876275,7659.52545759766
"2619",2005,49,"70722",7636.1,3372,12605,2,0.1702,8064.15770752008,8097.71419465554
"2620",2005,49,"70730",23311.31,3372,12605,2,0.0762,28371.4987155202,24776.7192610394
"2621",2005,49,"70763",16474.3,3372,12605,2,0.34016,19944.675196885,17066.6424759568
"2622",2005,49,"70789",13422.34,3372,12605,2,0.0323,14219.317353299,14944.0790314089
"2623",2005,49,"70797",10250.36,3372,12605,2,0.06222,13395.7339541568,9304.6998490402
"2624",2005,49,"70805",8394.5,3372,12605,2,0.11294,8484.67171069123,8422.19846134175
"2625",2005,49,"70813",10658.71,3372,12605,2,0.23138,11159.2078606111,10699.4899801122
"2626",2005,49,"70821",11875.17,3372,12605,2,0.08696,13286.9582056682,10760.8346554878
"2627",2005,49,"70839",7347.11,3372,12605,2,0.07436,9133.93327482577,8214.48746628496
"2628",2005,49,"70847",7943.89,3372,12605,2,0.1625,8099.0429720052,8024.42354381422
"2629",2005,49,"70854",0,3372,12605,2,0.09334,118.85992938064,-0.0219006586166266
"2630",2005,49,"70870",9084.65,3372,12605,2,0.10142,9419.37151677805,9215.89420912656
"2631",2005,49,"70888",20358.01,3372,12605,2,0.425,19574.932864558,19596.5477551867
"2632",2005,49,"70896",7892.33,3372,12605,2,0.05194,8166.52801375513,7958.85464944036
"2633",2005,49,"70904",10276.14,3372,12605,2,0.38993,11517.741823713,10599.403313297
"2634",2005,49,"70920",0,3372,12605,2,0.09164,-15.6813858217595,-0.0102629725900485
"2635",2005,49,"70938",10281.78,3372,12605,2,0.09598,9583.9359529857,9686.05010805353
"2636",2005,49,"70953",8591.5,3372,12605,2,0.1464,8960.62961592864,8558.27937820277
"2637",2005,49,"70961",12046.8,3372,12605,2,0.05682,13090.6342695101,12542.8243819756
"2638",2005,49,"70979",7524.28,3372,12605,2,0.08652,7700.34753506744,7852.2141515727
"2639",2005,49,"70995",7637.56,3372,12605,2,0.04274,7497.50381028283,7690.40142522397
"2640",2005,49,"71001",8508.91,3372,12605,2,0.04236,7256.84695840032,7914.05978636006
"2641",2005,49,"71019",7873.06,3372,12605,2,0.0553,7767.42486197982,7590.55925343901
"2642",2005,49,"71035",7914.67,3372,12605,2,0.28465,8009.07691267313,7996.47580671738
"2643",2005,49,"73882",7877.72,3372,12605,2,0.09162,7886.59012612281,8021.92606981385
"2644",2005,49,"75358",7758.66,3372,12605,2,0.08042,7797.19296537378,7835.80800377041
"2645",2005,49,"75390",8390.02,3372,12605,2,0.18567,8544.58096705458,8470.95358112924
"2646",2005,50,"71043",7831.04,3372,12605,2,0.33134,8152.44284529516,8009.98632861879
"2647",2005,50,"71050",8699.98,3372,12605,2,0.299,8490.60355613266,8655.78535522564
"2648",2005,50,"71068",9399.99,3372,12605,2,0.17734,10330.3641349975,9519.90792020341
"2649",2005,50,"71076",7733.57,3372,12605,2,0.28507,7847.56364370121,7945.69828977445
"2650",2005,50,"71084",7663.79,3372,12605,2,0.05,7955.46087519681,7812.3246672329
"2651",2005,50,"71092",10871.21,3372,12605,2,0.12155,10217.820696767,10735.3611851409
"2652",2005,50,"71100",6881.76,3372,12605,2,0.07272,7049.67322985892,7081.44185920466
"2653",2005,50,"71134",12692.27,3372,12605,2,0.36536,11580.83405857,11880.5136929001
"2654",2005,50,"71142",8014.68,3372,12605,2,0.0847,9037.50703394571,8260.0529447123
"2655",2005,50,"71209",7966.21,3372,12605,2,0.16607,8481.81718574394,8671.87894864339
"2656",2005,50,"71217",8061.49,3372,12605,2,0.23775,7992.62261453702,8143.15235123213
"2657",2005,50,"71233",9606,3372,12605,2,0.11315,9613.9950762053,10142.3744465868
"2658",2005,50,"71266",7329.39,3372,12605,2,0.2311,7800.63170659234,7653.20693815014
"2659",2005,50,"71274",8454,3372,12605,2,0.30831,8437.80342725524,8364.21840205519
"2660",2005,50,"71282",7783,3372,12605,2,0.21367,7506.41336892684,7655.63759702806
"2661",2005,50,"71290",7432.46,3372,12605,2,0.10928,7211.58576887507,7448.03297108557
"2662",2005,50,"71324",8050,3372,12605,2,0.09678,8010.17453589636,8268.47880522799
"2663",2005,50,"73601",7781.61,3372,12605,2,0.24006,7720.80563519147,7889.80472636337
"2664",2005,50,"75549",8824.31,3372,12605,2,0.11763,8607.65554050487,8831.10710021291
"2665",2005,50,"75556",8566.93,3372,12605,2,0.33169,9829.96278781859,9148.18282971799
"2666",2005,50,"75564",8124.86,3372,12605,2,0.09016,8101.62853731094,8338.93852443354
"2667",2005,50,"75572",9266.57,3372,12605,2,0.26939,9771.44501865274,11348.091934054
"2668",2005,50,"75739",7905.07,3372,12605,2,0.19351,7846.81626187797,8102.3547037582
"2669",2005,51,"71357",9854.62,3372,12605,2,0.11994,8259.06556115931,8345.2733477346
"2670",2005,51,"71365",8074.67,3372,12605,2,0.11392,8187.36274975675,8501.59051655003
"2671",2005,51,"71373",9856.49,3372,12605,2,0.07622,9830.84365509305,10963.210007186
"2672",2005,51,"71381",9296.45,3372,12605,2,0.0579,7630.68100643941,8130.65834294108
"2673",2005,51,"71399",7845.08,3372,12605,2,0.2864,7842.76862529011,7948.81447628292
"2674",2005,51,"71407",23975.08,3372,12605,2,0.17741,11114.7249235022,12721.1882711651
"2675",2005,51,"71415",10658.27,3372,12605,2,0.29116,10105.6082436084,10358.9816761297
"2676",2005,51,"71423",8220.24,3372,12605,2,0.07746,8066.75390860444,8355.94548655652
"2677",2005,51,"71431",12206.09,3372,12605,2,0.08042,8490.86796537384,9109.82272250967
"2678",2005,51,"71449",8990.43,3372,12605,2,0.05986,10096.9680845705,8774.78948200987
"2679",2005,51,"71456",9369.01,3372,12605,2,0.31734,10362.195144359,11372.7363991627
"2680",2005,51,"71464",7781.18,3372,12605,2,0.21633,7903.1493321047,8054.15497628231
"2681",2005,52,"71472",7653.27,3372,12605,2,0.11399,7682.67053826142,7757.73035037032
"2682",2005,52,"71498",7766.93,3372,12605,2,0.34716,7808.41304735301,7856.09709220461
"2683",2005,52,"71506",8469.54,3372,12605,2,0.26092,8686.02260958635,8652.09450177185
"2684",2005,52,"71514",13542.43,3372,12605,2,0.3375,15243.6782337071,15734.8679648902
"2685",2005,52,"71522",7515.84,3372,12605,2,0.11623,7754.91077041124,7801.49689916942
"2686",2005,52,"71530",10022.02,3372,12605,2,0.11875,11923.9511565798,12703.9397044741
"2687",2005,52,"71548",8112.56,3372,12605,2,0.35325,8543.07664726025,8560.22024339853
"2688",2005,52,"71555",10675.23,3372,12605,2,0.08776,9743.30878857897,11721.8241427853
"2689",2005,52,"71563",8210.33,3372,12605,2,0.1107,8171.3324785414,8413.50585597524
"2690",2005,52,"71571",10627.99,3372,12605,2,0.28829,9822.11191491652,10029.2581518538
"2691",2005,52,"71621",8373.57,3372,12605,2,0.25105,7892.21743042634,8099.33846477284
"2692",2005,52,"71639",8316.41,3372,12605,2,0.12932,8836.59922078654,8712.16561416468
"2693",2005,52,"71647",7717.45,3372,12605,2,0.1632,8060.226857052,8098.76910050619
"2694",2005,52,"71654",7582.75,3372,12605,2,0.1828,7601.69363836261,7747.65784348879
"2695",2005,53,"71662",9514.95,3372,12605,2,0.215,10669.4763505158,10692.1246729377
"2696",2005,53,"71670",17719.76,3372,12605,2,0.425,18147.361864558,17996.2388949824
"2697",2005,53,"71688",19498.15,3372,12605,2,0.425,22473.8738645581,20648.7594479654
"2698",2005,53,"71696",8217.05,3372,12605,2,0.09656,9404.23020059596,9396.47638791218
"2699",2005,53,"71738",10163.35,3372,12605,2,0.23488,10309.3722858451,10658.7292196801
"2700",2005,53,"71746",11858.24,3372,12605,2,0.28752,12926.567241365,12107.3934216556
"2701",2005,53,"71761",10003.46,3372,12605,2,0.11875,15852.3621565797,11862.7284917058
"2702",2005,53,"73833",15525.86,3372,12605,2,0.26029,18405.7185130442,17091.7508303327
"2703",2005,53,"75028",11844.96,3372,12605,2,0.26946,12828.6608071574,12491.7582243411
"2704",2005,54,"71795",17672.97,3372,12605,2,0.3984,14354.5692327793,15005.8558555218
"2705",2005,54,"71803",11512.57,3372,12605,2,0.39154,10931.1919593206,11113.1922219219
"2706",2005,54,"71811",8584.87,3372,12605,2,0.39714,8234.98203969508,8141.23075827201
"2707",2005,54,"71829",7602.95,3372,12605,2,0.20142,7659.97338060771,7725.54469824829
"2708",2005,54,"71837",7212.39,3372,12605,2,0.25889,8499.92874295061,7913.97149224422
"2709",2005,54,"71845",12340.47,3372,12605,2,0.38125,10675.8910491326,10953.6658517311
"2710",2005,54,"71852",7232.17,3372,12605,2,0.11672,7382.24228994399,7391.51984902489
"2711",2005,54,"71860",8495.6,3372,12605,2,0.39553,9103.18990408742,8791.24147989745
"2712",2005,54,"71894",8173.04,3372,12605,2,0.37061,8296.03019642106,8567.29680827565
"2713",2005,54,"71902",8567.9,3372,12605,2,0.42143,8248.19265081929,8409.45425333515
"2714",2005,54,"71944",7639.98,3372,12605,2,0.22592,7638.63235724595,7746.63844540597
"2715",2005,54,"71951",17847.62,3372,12605,2,0.26029,20146.7565130441,18701.9015669884
"2716",2005,54,"71969",7724.92,3372,12605,2,0.38048,8395.0953755811,8310.55202796675
"2717",2005,54,"71985",7782.25,3372,12605,2,0.21024,7472.90373219748,7651.6147013035
"2718",2005,54,"71993",8251.18,3372,12605,2,0.3466,8535.41173931559,8462.67976926725
"2719",2005,54,"72009",7636.25,3372,12605,2,0.31853,7767.82354893862,7762.46505168931
"2720",2005,54,"72017",7453.4,3372,12605,2,0.31601,7513.6051627701,7494.93486843535
"2721",2005,54,"72025",7418.95,3372,12605,2,0.27835,7329.33194725189,7302.72496411153
"2722",2005,54,"72033",7602.22,3372,12605,2,0.36151,8021.33269081255,7739.71925047557
"2723",2005,54,"72041",8552.78,3372,12605,2,0.41086,8143.7125866125,8123.91621855894
"2724",2005,54,"72058",7462.89,3372,12605,2,0.38825,8249.24889960063,7876.50996291232
"2725",2005,54,"72082",14308.2,3372,12605,2,0.3809,13866.8111066091,14462.1105203121
"2726",2005,54,"72090",7646.49,3372,12605,2,0.10686,7243.07508057041,7446.93455458236
"2727",2005,54,"72108",9001.23,3372,12605,2,0.16544,10080.3640892018,8583.89521202873
"2728",2005,54,"72116",7523.64,3372,12605,2,0.07834,7780.51124980622,8019.71363072785
"2729",2005,54,"72132",8031.02,3372,12605,2,0.08272,7814.40701624192,7869.13068615595
"2730",2005,54,"72140",7813.77,3372,12605,2,0.41968,13887.6789382023,9773.06183158537
"2731",2005,54,"72157",8180.14,3372,12605,2,0.40393,8222.47352464915,8336.91293188902
"2732",2005,54,"72173",7484.05,3372,12605,2,0.09298,7314.01701707086,7454.89641254015
"2733",2005,54,"72181",7738.32,3372,12605,2,0.33701,8293.56871417432,8130.38639836866
"2734",2005,54,"72199",7790.71,3372,12605,2,0.42269,8116.40284390358,7976.20933787123
"2735",2005,54,"72207",7756.55,3372,12605,2,0.08846,7606.57167362574,7848.18264382206
